title,alt_title,type,description,genre,author,artist,rate,image,released
Yuusha Shoutai Kamoku Yuusha Wa Nagisa Renai,勇者小隊　寡黙勇者は流されない,Manga,"Berkisah tentang sang MC kita ini yang serba bet malasnya gak ada dua nya sampe2 buat ketawa aja ogah saking malas nya dia tiba2 di pangil kedunia lain untuk ngalahin raja iblis stelah pertarungan selseai ketika dia mau di pindahkan ke tempat asalnya dia malah terpindahkan ke dunial lainnya yg penuh dangan hal sci fi selanjutnya cek aja

di bulan yang venuh verkah ini mimin tamvan ntah napa sangat bahgia beut ada si dia yg selalu ada walau jarak memishkan kita tiap pagi mau sahur ayang bangun sahur tlp via WA otw mimin tamvan bangun pas mau buka ayang buka bareng yuk sktika mimin tamvan wokeh di balik itu pasti jonesmania ngehujat iri namun mimin tamvan selalu ngasih masukan agar kalian terus verjuang jika serasa udah gak tahan kalian bisa gunkan RINSO aja guys dengan kekuatan 10 tangan v","Action, Adventure, Fantasy, Isekai, Romance, Sci fi",Updating....,-,7.2,https://westmanga.fun/wp-content/uploads/2021/04/44dsfgsed2222-209x300.jpg,-
Yuusha to Monshou no Ragnarok,Ragnarok of the Hero and the Crest,Manga,"Yup manga baru dari author Dragon Rioting
bercerita tentang dimana dunia menjadi dunia fantasy MC kali ini punya kekuatan yang tidak bisa dinalar","Action, Adventure, Comedy, Ecchi, Fantasy, Shounen",WATANABE Tsuyoshi,-,7.0,https://westmanga.fun/wp-content/uploads/2021/01/1610740265-3834-Yuusha-to-Monshou-no-Ragnarok-211x300.jpg,-
Yuusha to Yobareta Nochi ni Soshite Musou Otoko wa Kazoku wo Tsukuru,勇者と呼ばれた後に ―そして無双男は家族を創る―,Manga,Di dunia di mana manusia dan iblis saling bentrok  Manusia yang menghancurkan pasukan Raja Iblis adalah seorang pahlawan bernama Lloyd Memiliki kekuatan yang sangat besar sehingga dia dikatakan oleh Raja Iblis hampir setara dengan para dewa setelah perang Lloyd ditunjuk oleh raja untuk menjadi penguasa wilayah terpencil dan terbelakang Selanjutnya dia ditugaskan untuk menundukkan Kaisar Naga yang berdiam di negeri itu yang dengan cepat dia kalahkan Namun naga yang kalah itu berubah menjadi wanita cantik dan malah ingin menjadi pendamping Lloyd Ini adalah kisah tentang seorang pria yang dipujapuja sebagai yang terkuat namun tidak mampu menilai seberapa berharga dirinya menemukan sebuah keluarga,"Fantasy, Shounen",SORANO Kazuki,Musuaki,7.0,https://westmanga.fun/wp-content/uploads/2023/10/Yuusha-to-Yobareta-Nochi-ni-–-Soshite-Musou-Otoko-wa-Kazoku-wo-Tsukuru-213x300.jpg,-
Yuusha Yamemasu,"I Will Quit Being the Hero, 勇者、辞めます",Manga,Leo seorang pahlawan terkuat setelah menyelamatkan dunia kekuatannya yang terlalu kuat membuat keberadaannya menjadi tidak lagi dibutuhkan di dunia yang damai Tempat yang ia tuju selanjutnya untuk mencari pekerjaan adalah tempat musuh sebelumnya yaitu istana raja iblis tempat para prajurit raja iblis berada,"Action, Adventure, Comedy, Demons, Fantasy, Romance, Seinen, Supernatural",Quantum,-,7.76,https://westmanga.fun/wp-content/uploads/2021/01/1610728606-2007-.jpg,-
Yuushasama no Osananajimi to Iu Settei no Make Heroine ni Tensei shita no de Chougoushi ni Job Change Shimasu,"Chōgō-shi ni Jobuchenji Shimasu Так как я переродилась в Героиню-неудачницу, чья роль – быть подругой детства Храбреца, я поменяю мою работу на алхимика 勇者様の幼馴染という職業の負けヒロインに転生したので、調合師にジョブチェンジします。 勇者様の幼馴染という職業（せってい）の負けヒロインに転生したので、調合師にジョブチェンジします。 因为转生成了勇者青梅竹马的败犬女主角、所以要转职成为药剂师",Manga,Saat gigi monster itu mendekat saat itulah aku ingat Aku pernah menyaksikan adegan ini sebelumnya Ini adalah dunia RPG yang saya mainkan di kehidupan saya sebelumnya Dan aku sebagai teman masa kecil tokoh utama adalah cinta yang hilang yang akan ditolak olehnya di masa depan Teman masa kecil yang perannya berakhir satu jam setelah pembukaan setelah mengakui karakter utama saat dia akan memulai perjalanannya Yang banyak bersimpati dengan pemain sebagai karakter utama akan bertemu gadis lain yang akan melekat padanya selama perjalanannya Jika aku tetap tinggal di desa ini di masa depan aku akan menjadi kekasih yang hilang Untuk mencegah hal itu terjadi saya akan meninggalkan desa dan menggunakan kemampuan saya yang baru berkembang dalam senyawa dengan menjadi seorang alkemis di ibukota kerajaan sebagai tujuan saya Saya tidak peduli dengan pekerjaan yang mengharuskan saya menjadi teman masa kecil karakter utama Aku akan merebut kebahagiaan dengan tanganku sendiri,"Comedy, Drama, Fantasy, Isekai, Romance, Shoujo, Slice of Life",Harumine,KAGAMI Eri,7.47,https://westmanga.fun/wp-content/uploads/2020/10/4c97d705-fd3a-4758-9d6f-78a3cbc44d22.jpg.512-211x300.jpg,-
Yuushasama Sakuya mo Otanoshimi deshita ne,"Hero-Sama, I Hope You Had Fun Last Night, 勇者様、昨夜もお楽しみでしたね。",Manga,Saya melakukannya lagi Pahlawan yang sepertinya tidak bisa memulai perjalanannya Sang protagonis yang bereinkarnasi ke dunia lain menjadi pahlawan dan menerima tugas untuk mengalahkan Raja Iblis Untuk membalas dunia yang menerimanya dia memutuskan untuk memulai perjalanan Namun dia sepertinya tidak bisa meninggalkan desa pertama karena dia terusmenerus tergoda oleh pahlawan wanita menawan seperti pendeta wanita teman masa kecilnya yang adalah seorang pesulap dan seterusnya Dengan demikian lahirlah kalimat Saya melakukannya lagi ketik pahlawan,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, Seinen",Ochi R,-,6.5,https://westmanga.fun/wp-content/uploads/2024/06/Yuusha-sama-Sakuya-mo-Otanoshimi-deshita-ne-212x300.jpg,-
Yuushasama Yukagen wa Ikaga desu ka,"Hero, How is the Water Temperature?",Manga,Loki adalah seorang mantan pahlawan yang sekarang bekerja part time di pemandian air panas onsen wilayah iblis,"Comedy, Ecchi, Fantasy",Marimo (Story & Art),-,7.0,https://westmanga.fun/wp-content/uploads/2021/01/1610737170-4311-zzz-5.jpg,-
Yuutousei to Himitsu no Oshigoto,Yuutousei to Himitsu no Oshigoto Секретная работа почётного студента 優等生と秘密のお仕事 優等生的秘密工作,Manga,Shimizu Azusa merupakan orang yang sangat serius Ia termasuk ke dalam komite disiplin di sekolahnya Suatu hari dia tibatiba diwarisi toko milik ayahnya setelah wafat Parahnya lagi ini bukan toko buku biasa melainkan toko khusus dewasa Bagaimanakah si gadis yang sangat disiplin dan tak berpengalaman sama sekali ini akan menjalankan bisnis tersebut agar tetap berjalan,"Comedy, Ecchi, Harem, Mature, Romance, School life, Seinen",Azuma Yuki,Azuma Yuki,7.25,https://westmanga.fun/wp-content/uploads/2021/09/d5801615-e727-4631-8cef-7c8db778b495.jpg.512-203x300.jpg,-
Yuzukawasan wa Sasshite Hoshii,,Manga,Cerita tentang hubungan cinta antara anak lakilaki yang ingin memahami dan seorang gadis yang ingin dipahami,"Comedy, Romance, School life, Slice of Life",Sakayama Shinta,-,7.0,https://westmanga.fun/wp-content/uploads/2021/11/Yuzukawa-san-wa-Sasshite-Hoshii-211x300.jpg,-
Zangyaku Sugiru Isekai demo Suzuki wa Kawaii,"Such a cruel isekai but Suzuki is a cutey • 残虐すぎる異世界でも鈴木は可愛い • 即使在过于残酷的异世界我也很可爱 • Even If I Was Reincarnated Into This Cruel World, My Cuteness Will Save Everyone!",Manga,Takashi Suzuki adalah seorang pemuda yang memimpikan kehidupan lambat yang mengharukan di dunia lain Ketika dia akhirnya bereinkarnasi ke dunia yang berbeda dia menerima kemampuan curang cinta tanpa syarat dari semua spesies lokal berpikir itu akan memungkinkan dia untuk memelihara hewanhewan lucu Namun dunia akhirnya menjadi dunia yang mengerikan apa saja apokaliptik gurun yang berbau darah penuh dengan eksekusi penyiksaan penjarahan dan diperintah oleh setan paling kejam dan brutal yang bisa dibayangkan Satusatunya senjatanya adalah kelucuan terhebat dan tak tertandingi Jadi dia memutuskan untuk menggunakannya untuk membuat marah para iblis dan mengubah dunia yang penuh darah dan kekerasan ini,"Action, Comedy, Drama, Fantasy, Harem, Romance, Seinen",TSUCHIHI Light,IIJIMA Ichiru,7.0,https://westmanga.fun/wp-content/uploads/2023/10/Zangyaku-Sugiru-Isekai-demo-Suzuki-wa-Kawaii-213x300.jpg,-
Zatsuyou Fuyojutsushi ga Jibun no Saikyou ni Kidzuku made,"Until the Chore Granting Sorcerer Realized His Strongest, Until the Chore-Granting Sorcerer Realized That He Is At His Strongest, Zatsuyou Fuyojutsushi ga Jibun no Saikyou ni Kizuku made, 雑用付与術師が自分の最強に気付くまで",Manga,Wimme Strauss adalah seorang penyihir support yang memberikan dukungan dan melakukan pekerjaan serabutan Namun setelah mengalahkan penguasa hirarki dia dikeluarkan dari party oleh pemimpinnya yang merasa tersakiti Wimme bingung tetapi teman masa kecilnya dan penguntit Wimme Heidemarie menemukannya dan merekrutnya untuk bergabung dalam party terbesar Wings of the Dragon Ini seperti keajaiban  fuhehe Dia mengklaim bahwa pencapaiannya adalah sebuah kebetulan tetapi hanya masalah waktu sebelum semua orang di sekitarnya menyadari kemampuannya,"Action, Adventure, Fantasy, Shounen",TOKURA Haka,ARAKAWA Shin,7.0,https://westmanga.fun/wp-content/uploads/2023/10/Zatsuyou-Fuyojutsushi-ga-Jibun-no-Saikyou-ni-Kidzuku-made.jpg,-
Zeikin de Katta Hon,税金で買った本,Manga,Ishidaira adalah anak nakal yang mengunjungi perpustakaan untuk pertama kalinya sejak sekolah dasar Namun kemudian dia diberitahu oleh Hayasameru dan Shirai yang bekerja di perpustakaan bahwa dia belum mengembalikan buku yang dia pinjam sepuluh tahun lalu Sebuah manga tentang bagaimana Ishidaira beralih dari mencoba meminjam buku dari perpustakaan menjadi bekerja di sana,"Comedy, Drama, Seinen, Slice of Life",Zuino,KEIYAMA Kei,7.0,https://westmanga.fun/wp-content/uploads/2022/11/Zeikin-de-Katta-Hon-211x300.jpg,-
Zenbu Kimi no Sei,"All Because of You, All Your Sex, ぜんぶきみの性",Manga,"Ryou Sagimiya seorang pemuda dengan sindrom langka TSS Transsexual Syndrome ingin menjumpai Nisa Minakami seorang murid yang ia temui saat kunjungan SMA
Mereka pun bertemu lagi di Akademi Tensei Rahasia apakah yang menunggu mereka di cafe cosplay tempat Nisa bekerja paruh waktu","Comedy, Ecchi, Genderswap, Romance, School life, Seinen, Supernatural",Asazuki Norito,-,8.12,https://westmanga.fun/wp-content/uploads/2021/01/1610790083-9948-zembu.jpg,-
Zenjikuu Senbatsu Saijaku Saiteihen Ketteisen,The Ultimate Showdown Between the Weakest From All Space and Time,Manga,"Seorang pegawai gaji yang tertekan harus berjuang untuk hidupnya dalam pertempuran antargalaksi kerajaan  tetapi sebaliknya ia bekerja sama dengan sesama orang lemah untuk membalikkan keadaan
Hitomu adalah seorang pria muda tanpa tujuan atau impian dia pergi bekerja pulang tidur dan mengulang Itu berubah ketika dia diculik oleh dewa dan dipaksa untuk berpartisipasi dalam turnamen gladiator untuk menemukan makhluk terlemah di semua ruang dan waktu Setelah Hitomu kalah berulang kali dia menghadapi empat lawan yang lemah untuk bertarung sampai matitapi dia malah menemukan cara untuk melarikan diri menghancurkan sesama pecundang bocah hantu gadis lendir robot tak berguna dan monster serangga  Sekarang buronan di planet yang tidak bersahabat kelima orang aneh itu harus saling mengandalkan Sendirian mereka tidak bisa jongkok tapi bersamasama mereka mungkin bisa bertahan","Action, Adventure, Drama, Fantasy","Hisa Masato, KRSG",-,7.0,https://westmanga.fun/wp-content/uploads/2022/03/Zenjikuu-Senbatsu-Saijaku-Saiteihen-Ketteisen-211x300.jpg,-
Zennin ossan umareka wattara SSS ranku jinsei ga kakutei shita,"As a virtuous middle-aged man, my new life was confirmed to be SSS rank, 善人おっさん、生まれ変わったらSSSランク人生が確定した",Manga,Dunia ini menilai perbuatan dan karma baik dari kehidupanmu sebelumnya dan memberimu rank ketika kau terlahir kembali Pria yang baik hati bahkan mengejutkan para dewa melalui ini memutuskan untuk dilahirkan kembali sebagai putra Alexander dari keluarga bangsawan di dunia yang sama dengan kehidupan masa lalunya dan dengan demikian memulai kehidupan SSSRanknya Ikuti perjalanan Alex saat dia menjalani hidupnya sebagai rank SSS,"Action, Adventure, Comedy, Fantasy, Isekai, Shounen, Supernatural","Miki Nazuna, Gochou",-,5.25,https://westmanga.fun/wp-content/uploads/2021/01/1610781534-3396-SSSランク人生が確定した-210x300.jpg,-
Zense Coupling,,Manga,Bahkan jika usia dan posisiku telah berubah perasaanku padamu tidak akan pernah berubah Sebuah komedi romantis yang menampilkan empat pasangan yang telah bereinkarnasi telah diberi kesempatan kedua pada cinta setelah berpisah untuk pertama kalinya,"Comedy, Romance, Shoujo, Slice of Life, Supernatural",KAKITSUBATA Waka,-,7.5,https://westmanga.fun/wp-content/uploads/2015/03/sdfsdfsdf-211x300.jpg,-
Zense Seijo wa Te o Nukitai Yokiyoki,"In My Previous Life I Was a Saint, but Now I Want to Cut Corners, 前世聖女は手を抜きたい よきよき",Manga,Renaria tibatiba teringat ingatannya dari kehidupan sebelumnya Di masa lalu dia adalah orang suci yang mahir dalam sihir cahaya Namun menggunakan sihir ini mengancam jiwaSang putri berpurapura mencoba bunuh diri karena dia jatuh cinta dengan Renarias Fiance pangeran kedua Menggunakan sihir suci sebagai tugas seorang santa dia kehilangan nyawanya untuk menghidupkan kembali sang putri Sekarang dia memulai masa remajanya dengan ingatannya yang utuh dan tujuan dalam pikirannya untuk menghindari diperhatikan oleh keluarga kerajaan Bisakah dia melindungi identitasnya Apakah dia akan dinikahkan Hanya waktu yang bisa menjawab,"Adventure, Comedy, Fantasy, Josei, Romance, School life",AYATO Yume,TAKATSUJI Yuu,7.0,https://westmanga.fun/wp-content/uploads/2022/03/Zense-Seijo-wa-Te-o-Nukitai-Yokiyoki-210x300.jpg,-
Zensei wa Ken Mikado Konjou Kuzu Ouji,In Previous Life I was a Sword Emperor But now A Trash Prince,Manga,Dahulu kala ada seorang pendekar pedang yang memegang pedang hidup dengan pedang dan mati oleh pedang Setelah berharihari dan berbulanbulan pertempuran pendekar pedang itu memilih kematian atas kehendaknya sendiri tetapi terlahir kembali sebagai Fay Hanse Diestburg pangeran ketiga kerajaan Diestburg Ingin menjauhkan diri dari kehidupan masa lalunya di mana dia hidup seolaholah dirasuki oleh pedang Fay memutuskan untuk menjalani kehidupan seorang pemboros mendapatkan julukan Pangeran Sampah Namun suatu hari karena perjanjian dengan rumah kerajaan Afillis dari kerajaan tetangga Fay dikirim ke medan perang memimpin pasukan bala bantuan Di medan perang Fay menyaksikan adegan keputusasaan sebagai Pahlawan sebuah eksistensi yang memiliki kekuatan menyaingi puluhan ribu menghancurkan medan perang Fay mempertimbangkan untuk kembali ke kerajaan tetapi kematian seorang ksatria berhasil mengguncang hatinya sehingga ia memutuskan untuk menggunakan pedang sekali lagi Legenda pangeran malas terkuat dimulai,"Action, Comedy, Drama, Fantasy, Magic","Alto, Ataka HAYAGAMI (Story & Art)",-,7.3,https://westmanga.fun/wp-content/uploads/2021/07/Zensei-wa-Ken-Mikado-205x300.jpg,-
Zero Game,"Zer0game, 归零人生, 歸零遊戲, 제로게임",Manhwa,"Hanna Yoo di ambang menyerahkan nyawanya karena kemalangannya dia diberikan kesempatan lagi melalui undangan ke Zero Game yang misterius Menang Dia akan dapat menciptakan kehidupan kedua seperti yang dia inginkan Dan kalah Dan dia akan mati untuk selamanya Dengan kemitraan baru yang goyah keterampilan untuk belajar dan musuh yang mengejarnya dia harus menemukan cara untuk menyelesaikan semua level dan bertemu Operator untuk akhirnya mendapatkan kehidupan yang dia inginkan
Sebuah cerita fantasi  drama yang mengikuti seorang gadis muda saat dia berpartisipasi dalam permainan bertahan hidup dengan hadiahnya adalah kesempatan untuk membangun kembali hidupnya menjadi lebih baik dari yang dia miliki Dan harga kegagalan adalah kematiannya","Action, Drama, Fantasy, Romance",JEUL Bah-Sen,-,8.05,https://westmanga.fun/wp-content/uploads/2024/06/Zero-Game-207x300.jpg,-
Zero Kill Assassin,"0-kill Assassine, 0-kill Assassin, 0-kill 暗杀者, 0-kill 暗殺者, 0-kill 암살자, Sát Thủ Cuồng Loạn, Zero Kill Assassin, Ассасин с Нулевым Убийством",Manhwa,"Seribu tahun yang lalu Masa ketika manusia dan goblin bertempur dengan sengit Di malam bulan yang cerah ketika terjadi pertempuran sengit
Han Gil pemimpin unit penakluk goblin dan Baek Gwi jagoan goblin
Ada monster yang belum pernah kulihat sebelumnya
Manusia dan goblin bergabung untuk pertama kalinya dalam hidupku untuk menghadapi monster dunia yang keluar dari gerbang
Tapi siapa yang akan menang jika pohon ek dan goblin bertarung","Action, Drama, Fantasy, Historical, Horror, Martial arts, Seinen, Supernatural",S.J,-,7.0,https://westmanga.fun/wp-content/uploads/2023/06/Zero-Kill-Assassin-210x300.jpg,-
Zero no Dai Kenja Wakagaetta Saikyou Kenja Wa Shoutai o Kakushite Nariagaru,"The great wise man of zero ~ The strongest wise man who rejuvened is formed by concealing the identity, ゼロの大賢者 ～若返った最強賢者は正体を隠して成り上がる",Manga,Seorang pria yang dikhiantai temannya yang di tuduh melakukan pembunuhan pada sang putri terus ia di buang kehutan secara tidak sengaja dia bertemu loli dengan buah surga yang montok dengan keadaan sekarat lalu dia selengkapnya read aja coeg v,"Action, Fantasy, Romance",Updating...,-,7.0,https://westmanga.fun/wp-content/uploads/2021/01/1610726397-1677-001-211x300.jpg,-
Zero Sen Ace Isekai de Saikyou no Ryuu Kishi ni naru,ゼロ戦エース、異世界で最強の竜騎士になる！,Manga,Kotarou sang pilot andalan pesawat tempur nol bereinkarnasi ke dunia lain Dia pun sekali lagi terbang diatas langit dengan naga miliknnya,"Action, Drama, Fantasy, Seinen",UCHIDA Hiroki,MIYANO Akihiro,7.0,https://westmanga.fun/wp-content/uploads/2024/06/Zero-Sen-Ace-Isekai-de-Saikyou-no-Ryuu-Kishi-ni-naru.png,-
