title,alt_title,type,description,genre,author,artist,rate,image,released
Shin no Jitsuryoku wa Girigiri Made Kakushite Iyou to Omou,"I Think I'll Hide My True Ability to the Last Moment, 真の実力はギリギリまで隠していようと思う",Manga,"Dunia di mana Anda dapat membuat kontrak dengan Tuhan dan memperoleh keterampilan Terlahir sebagai putra ketiga dari keluarga ksatria terkenal Yuno begitu sibuk mengendalikan kekuatan bawaannya sehingga dia akhirnya disebut tidak kompeten
Namun di akademi ksatria sihir yang terdaftar karena suatu alasan dia memenuhi pertemuan yang menentukan dengan dewa yang tidak disebutkan namanya yang dibenci sebagai tidak kompeten seperti dirinya 
Yuno yang membuat kontrak dengan dewi dan menamainya Athena diamdiam memutuskan untuk menjadikannya dewa tertinggi dan memutuskan untuk menjadi sedikit lebih serius","Action, Fantasy, Harem, Magic, School life, Shounen","Nekoyasha, Kamegoya Sato",-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610797659-3986-Shin-no-Jitsuryoku-wa-Girigiri-Made-Kakushite-Iyou-to-Omou.jpg,-
Shin no Nakama janai to Yuusha no Party wo Oidasareta node Henkyou de Slow Life suru Koto ni shimashita,"I Was Kicked out of the Hero’s Party Because I Wasn’t a True Companion so I Decided to Have a Slow Life at the Frontier,, 真の仲間じゃないと勇者のパーティーを追い出されたので、辺境でスローライフすることにしました",Manga,"In a Fantasy world in which a young girl with the Divine Protection of the Hero battles against the Demon Lord In that world Red the elder brother of that young girl Hero possessing the Divine Protection of the Guide which only grants a high initial level fought in the initial party of the Hero
TL sendiri yak lg gak mood bikin sinop v","Action, Adventure, Comedy, Ecchi, Fantasy, Magic, Romance, Shounen, Slice of Life","Zappon, Masanobu Ikeno",-,7.3,https://westmanga.fun/wp-content/uploads/2021/01/1610730011-1886-Slow-Life-Frontier-211x300.jpg,-
Shincons One Coin Clear DANTALIAN,"DANTALIAN, Cincon's One Coin Clear, 신컨의 원 코인 클리어",Manhwa,"30 miliar pelanggan dan 3 juta pengguna bersamaan 0 orang dibersihkan
Kakak saya terjebak dalam game realitas virtual Dantalian yang tidak dapat dibersihkan oleh puluhan juta orang bahkan setelah mencoba ribuan atau puluhan ribu kali
Saya pemenang Kingpy Walchamp lima kali Tidak ada yang lebih baik dalam game realitas virtual selain saya secara resmi tidak
Dantalian tidak pernah melakukannya
Oke
Danthalian aku bangun","Action, Drama, Fantasy, Shounen",Akheres,-,7.0,https://westmanga.fun/wp-content/uploads/2023/01/Shincons-One-Coin-Clear-DANTALIAN.jpg,-
Shinde kudasai Yuusha desho,死んでください！勇者でしょ？,Manga,,"Action, Adventure, Comedy, Fantasy, Shounen",Leafy,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610730943-9226-i281944-209x300.jpg,-
Shindou Sefiria no Gekokujou Program,"The Prodigy Sefiria's Overpowering Program, 神童セフィリアの下剋上プログラム",Manga,"Meet Sefiria She may be just a baby now but she holds a dangerous secret  she has memories of her previous life as a Japanese salarywoman Anyway yadda yadda yadda she died got isekaid bada bing bada boom
Now for the meat and potatoes of things After experiencing the hell of living in such a rigid society like Japan beforehand Sefiria wants to avoid making that same mistake in her second life Thats when she remembered a famous saying back in her previous life
At ten years old be a prodigy At fifteen years old be a genius At twenty years old go beyond what a normal person can do
While the new world she was born in considers adulthood to start at the age of 15 Sefiria has a repository of knowledge from her old life to help back her up Can she become a prodigy at an early age revolutionize her world and ensure herself a slow life that any Japanese reader would love to selfinsert into
Lg gak mood TL sinop karana teringat sesuatau tentang sejuta kerinduan kalian copas aja di gugel TL coeg jangan malas yah viar vinter","Action, Adventure, Comedy, Fantasy, Isekai","Ashitaka Takami, Tougarashi Hideyu",-,7.2,https://westmanga.fun/wp-content/uploads/2019/06/index.jpg,-
Shindou Yuusha To Maid Oneesan,"The Prodigy Hero and Older Sister Maids, 神童勇者とメイドおねえさん",Manga,"Mengisahkan sang MC kita yang berjuang mati2an demi menyelamatkan dunia dari raja jones eh raja iblis namun ketika dia selesai mengalahkan raja iblis kemenangnnya malah di rebut oleh orang lain yang membuat dia tidak di akui bahwa dia itu hero sebenarnya lalu dia di asingkan dari keramaian dunia dan ketika dia di asingkan munculah para onesan mantav djiwa yang merangkulnya setelah ituh

mimin tamvan seketika teringat jonesmania kita ketika telah berjuang habis2san ngegombal nagbisin duid DKK demi cewek namun ketika pria tamvan tiba seketika perjuangan jenosmania kita musnah dan tersingkir saran mimin tamvan cuma satu peped terus gan bila perlu lempar ee ayam seketika dia akan ngejar loe 3","Action, Adventure, Comedy, Demons, Ecchi, Fantasy, Harem, Seinen","Nozomi Kota, Uesugi Kyoushirou",-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610745184-9483-The-Prodigy-Hero-and-Older-Sister-Maids-211x300.jpg,-
Shingan no Yuusha,"Shingan no Yuusha, 神眼の勇者",Manga,isekai Pahlawan batang kayu,"Action, Adventure, Fantasy, Harem",Akita Hika,-,7.8,https://westmanga.fun/wp-content/uploads/2021/01/1610720603-6118-.jpg,-
Shingeki no Erokosan,"Attack on Eroko, 進撃のえろ子さん",Manga,Shindou Eruko seorang kacamata wanita cantik berbadan besar menemukan pekerjaan sebagai tukang untuk layanan Amaguri Handyman setelah hidupnya di NEET berakhir ketika tabungannya habis Dia langsung jatuh hati pada rekan kerjanya Hoshikun pada hari pertama mereka bekerja bersama tetapi ada masalah Hoshikun adalah anak sekolah menengah sementara Eruko adalah oneesan berusia 27 tahun yang mengalami kesulitan menceritakan kenyataan dan delusi terpisah Dia akhirnya terusmenerus merencanakan untuk mendekati Hoshikun untuk mengubah banyak delusinya menjadi kenyataan,"Comedy, Ecchi, Romance, Seinen, Slice of Life",Konogi yoshiru,-,8.24,https://westmanga.fun/wp-content/uploads/2021/01/1610776350-7699-eroko-volume-3-205x300.jpg,-
Shingetsutan Tsukihime,"Legend of the Lunar Princess, Lunar Legend Chronicles, Lunar Legend Tsukihime, True Lunar Chronicle Tsukihime, Tsukihime, Повесть о Лунной Принцессе, 真月譚月姫",Manga,"Ceritanya mengikuti Tohno Shiki seorang remaja lakilaki yang setelah kecelakaan hampir fatal di masa kecilnya mendapatkan kekuatan misterius untuk melihat garisgaris yang menutupi segala sesuatu di sekitarnya Ketika dia memotong sepanjang garis ini apa pun itu segera hancur dengan potongan bersih dengan kata lain membunuhnya Dia akan segera menjadi gila karena hidup di dunia yang bisa hancur begitu mudah seandainya bukan karena seorang penyihir yang mengaku dirinya pengembara yang memberinya kacamata yang menghalangi persepsi tidak wajarnya saat dipakai
Segera setelah itu dia dilepaskan dari keluarganya dan dikirim untuk tinggal bersama beberapa kerabat Selama delapan tahun dia menjalani kehidupan normal menyembunyikan mata istimewanya sampai suatu hari dia menerima surat yang mengundangnya untuk kembali ke rumah Shiki tibatiba terjebak dalam rangkaian peristiwa aneh dan mengancam nyawa yang entah bagaimana terkait dengan kecelakaan masa kecilnya dan masa lalu yang terlupakan ","Action, Drama, Fantasy, Gore, Harem, Horror, Mature, Mystery, Psychological, Romance, School life, Sci fi, Seinen, Shounen, Supernatural, Tragedy",Type-Moon,SASAKI Shounen,8.5,https://westmanga.fun/wp-content/uploads/2017/02/a18ef0f7-9b5b-455e-9e8e-0b7d22ac521a.jpg.256-207x300.jpg,2004
Shini Yasui Koushaku Reijou to Shichinin no Kikoushi,"Deathbound Duke's Daughter and Seven Noblemen, 死にやすい公爵令嬢と七人の貴公子",Manga,Suatu malam di awal musim semi Erica Aurelia yang berusia delapan tahun menyadari bahwa dia adalah penjahat kecil menjijikkan dari permainan otome bernama Liber Monstrorum  Phantom Beasts and the Winter Princess  Seolaholah itu belum cukup buruk peran Erica dalam game ini adalah mengganggu karakter utama  dan kemudian mati untuk memulai rangkaian peristiwa misterius Insiden ini berbeda di setiap rute minat cinta dan tujuh rute berarti tujuh kematian yang harus dihindari Bukan orang yang menyerah Erica tahu dia harus mengambil tindakan untuk menghancurkan bendera kematiannya  dan karena hidupnya dipertaruhkan tidak ada waktu untuk kalah,"Action, Adventure, Fantasy, Isekai",Senoo Terasu,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610795320-6043-Shini-Yasui-Koushaku-Reijou-to-Shichi-nin-no-Kikoushi.jpg,-
Shinigami Musume wa Peropero Shitai,Shinigami Musume wa Peropero Shitai Shinigami Musume ha Peropero Shitai 死神娘はぺろぺろしたい,Manga,Touya anak lakilaki yang wajahnya terlalu menakutkan sangat antusias dengan Inamisan gadis paling populer di sekolah Tapi dia punya sisi gelap,"Action, Comedy, Ecchi, Mature, Romance, School life, Seinen, Supernatural","Akashiro Aoi, MURATA Shinya",WATANABE Tsuyoshi,6.3,https://westmanga.fun/wp-content/uploads/2021/10/i351747.jpg,-
Shinigami ni Sodaterareta Shoujo wa Shikkoku no Tsurugi wo Mune ni Idaku,"The Girl Raised by the Death God Holds the Sword of Darkness in Her Arms, The Little Girl Raised by Death Holds the Sword of Death Tightly, The Young Girl Raised by Grim Reaper Holds the Jet-Black Sword Dearly, 死神に育てられた少女は漆黒の剣を胸に抱く",Manga,Seorang gadis Olivia diambil dan dibesarkan sejak dia masih bayi oleh Zed dewa kematian Zed lalu ajarkan cara bertarung untuk alasan yang masih belum jelas Suatu hari Zed menghilang dan tinggalkan pesan agar Olivia pergi ke ibukota kerajaan bersama dengan pedang hitam senjata dewa kematian Bagaimana kisah gadis ini ketika berada di antara manusia biasa,"Action, Fantasy, Gore, Magic, Mystery, Romance, Seinen",Ayamine Maito,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610741286-7092-Shinigami-ni-Sodaterareta-Shoujo-wa-Shikkoku-no-Tsurugi-wo-Mune-ni-Idaku-211x300.jpg,-
Shinigami Oujo no Kekkon,"Reaper Princess Marriage, 死神皇女の結婚",Manga,Lucille putri kekaisaran Kekaisaran Chantal ditakuti karena reputasinya yang memimpin orangorang yang bertunangan dengannya menuju kematian misterius Orangorang menjulukinya Reaper Princess karena ia menguburkan setiap bangsawan pemberontak yang berpengaruh satu demi satu,"Comedy, Fantasy, Historical, Romance, Shoujo",-,-,7.0,https://westmanga.fun/wp-content/uploads/2024/01/Shinigami-Oujo-no-Kekkon.jpg,-
Shinizokonai Agape,"Agape You Lose to Death, 死に損ないアガペー",Manga,Setelah koma karena kecelakaan lalu lintas siswa kelas 2 SMA Setouchi Hiromi terbangun dan sadar dirinya dalam tubuh seorang gadis tak dikenal bernama Nishimura Sayu Namun Nishimura menyarankan agar mereka menghabiskan sisa hidup mereka di tubuh baru Sebuah kisah tentang bagaimana dua orang mengatasi pasang surut masa muda di tubuh mereka yang saling tertukar,"Comedy, Gender Bender, Romance, Slice of Life, Supernatural",KISHI Toshiaki,-,7.0,https://westmanga.fun/wp-content/uploads/2021/08/Shinizokonai-Agape-209x300.jpg,-
Shinizokonai no Arika,,Manga,"Karya oneshot dari Mangaka yang menciptakan karya berjudul Senryuu Shoujo
Sudah hampir 1 tahun aku tinggal bersama pacarku Arika Dan dalam hampir 1 tahun ini aku terus menyelamatkan Arika dari kematian","Ecchi, Oneshot, Romance, Slice of Life",IGARASHI Masakuni,-,8.3,https://westmanga.fun/wp-content/uploads/2022/09/Shinizokonai-no-Arika-188x300.jpg,-
Shinja Zero no Megamisama to Hajimeru Isekai Kouryaku Classmate Saijaku no Mahou Tsukai,"Clearing an Isekai with the Zero-Believers Goddess ~The Weakest Mage among the Classmates, 信者ゼロの女神サマと始める異世界攻略 ~クラスメイト最弱の魔法使い",Manga,Setelah kelasnya mati terkubur hiduphidup oleh salju yang longsor dalam perjalanan pulang mereka dari acara ski yang diadakan sekolahnya sekolah Makoto Takatsuki 18 tahun dan kelasnya pun dipindahkan ke dunia lain Tetapi tidak seperti temanteman sekelasnya yang mendapatkan kemampuan yang kuat Makoto nyaris tidak mendapatkan kekuatan apa pun Dunia lain ini tidak seimbang Dengan ancaman Raja Iblis besar yang akan bangkit kembali dan seorang dewi tanpa pengikut bisakah Makoto mengatasi tantangan di dunia yang baru ini dan menaklukannya,"Action, Adventure, Fantasy, Isekai, Romance, Shounen","Oosaki Airu, Shiroi Hakuto",-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610787672-5169-yande.re-525548-sample-cleavage-dress-shinja_zero_no_megami-sama_to_kajimeru_isekai_kouryaku-skirt_lift-tam-u-211x300.jpg,-
Shinjou Saikyou no Dai Kenja Tenseisaki ga Nuigurumi demo Saikyou deshita,"Shijou Saikyou no Dai Kenja, Tensei-saki ga Nuigurumi demo Saikyou deshita, The Strongest Great Sage in History, Reincarnated as the Strongest Stuffed Animal, 史上最強の大賢者、転生先がぬいぐるみでも最強でした",Manga,Ralph seorang bijak legendaris telah menggunakan seluruh kekuatannya untuk menyegel Raja Iblis dan telah bereinkarnasi 300 tahun kemudian Namun dia mendapati dirinya bereinkarnasi sebagai boneka binatang Dia dan Tiana seorang gadis cantik yang ingin menjadi penyihir memutuskan untuk menjadi yang terkuat lagi namun tangan jahat tak terduga mendekati wilayah damai mereka Maka sebuah fantasi dengan kelucuan tak terbatas penuh keberanian dan keajaiban dimulai,"Action, Comedy, Fantasy, Seinen",Jajamaru,MORI Misaki,7.0,https://westmanga.fun/wp-content/uploads/2023/09/Shinjou-Saikyou-no-Dai-Kenja-Tensei-saki-ga-Nuigurumi-demo-Saikyou-deshita.jpg,-
Shinju no Nectar,"Nectar of Dharani, Nectar of Divine Curse, 神呪のネクタール",Manga,Sakra Puteri terakhir yang selamat dari kerajaan yang hancur diburu karena kekuatan yang dia miliki Ambrosia Kekuatannya tersebut hanya bisa digunakan oleh manusia Oleh karena itu dia memutuskan untuk memanggil manusia dari dunia lain sebagai kesatria untuk mengembalikan kerajaannya,"Action, Adventure, Drama, Ecchi, Fantasy, Harem, Isekai, Mature, Seinen, Shounen, Supernatural","Satou, Kenetsu (Art), Yoshino, Hiroyuki (Story)",-,7.72,https://westmanga.fun/wp-content/uploads/2021/01/1610726921-4729-nectar-211x300.jpg,-
Shinka no Mi Shiranai Uchi ni Kachigumi Jinsei,"The Seed of Evolution ~Before I knew it I was one of the champions~, 進化の実~知らないうちに勝ち組人生~",Manga,Hiiragi Seiichi adalah pria gemuk yang bodoh jlek kotor bau penghinaan itu diberikan ke padanya tentang penampilannya Begitulah kehidupan sekolah seharihari Seiichi yang selalu di bully kemudian karena suatu alasan suatu hari ketika sekolah usai sebuah suara yang mengklaim sebagai dewa yang dikatakan di atas sistem PA untuk bersiap untuk dipindah ke dunia lain Terlebih lagi bukan hanya Seiichi tapi seluruh sekolah selebih nya read aja bro v,"Adventure, Comedy, Drama, Fantasy, Harem, Isekai, Romance, Shounen",Author: Miku (美紅) Artist: Sorano,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610726591-9036-.jpg,-
Shinmai Ossan Boukensha Saikyou paati ni shinu hodo kitae rarete Muteki ni naru,"The Middle-Aged Newbie Adventurer, Trained to the Brink of Death by the Strongest Party, Became Unbeatable 大叔新人冒险者 被最强小队拼死锻炼后无敌了 新米オッサン冒険者、最強パーティに死ぬほど鍛えられて無敵になる。",Manga,Sudah menjadi rahasia umum bahwa yang terbaik adalah menjadi seorang petualang ketika Anda masih muda karena kekuatan magis yang menjadi dasar dari kekuatan seorang petualang tidak akan tumbuh jika Anda tidak melatihnya saat Anda masih muda Tetapi pria ini Rick Gladiator yang menjadi seorang petualang ketika dia berusia lebih dari tiga puluh tahun memiliki kekuatan tempur seorang petualang peringkatS peringkat tertinggi di dunia Faktanya Rick telah menjalani kehidupan yang tak terbayangkan dengan para anggota Orihalcon Fist yang legendaris sebuah kelompok petualang terkuat di benua itu Dari naga hingga vampir kecakapan bertarung Rick yang dilatih oleh mentor monster secara harfiah memungkinkan dia untuk mengalahkan petualang elit satu demi satu yang mencoba meremehkannya,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Shounen","Tea, KISHIBA Kiraku",OGINO Ken,7.0,https://westmanga.fun/wp-content/uploads/2021/05/Shinmai-Ossan-Bouken-sha-Saikyou-paati-ni-shinu-hodo-kitae-rarete-Muteki-ni-naru-211x300.jpg,-
Shinmai Shimai no Futari Gohan,"New Sisters, Eating Together, พี่น้องมือใหม่กับเมนูอบอุ่นหัวใจ, 新手姊妹的雙人餐桌, 新手姐妹的双人餐桌, 新米姉妹のふたりごはん, 百合姐妹的自炊双人餐",Manga,Setelah ayahnya menikah kembali Sachi tibatiba menemukan dirinya tinggal sendirian dengan saudara tiri barunya Ayari sementara orang tua mereka pergi dalam perjalanan bulan madu keliling dunia Interaksi mereka canggung pada awalnya tetapi begitu pecinta makanan Sachi menemukan hasrat Ayari untuk memasak keduanya dengan cepat mulai terikat karena kecintaan mereka pada makanan enak,"Comedy, Cooking, Shounen, Slice of Life",HIIRAGI Yutaka,HIIRAGI Yutaka,8.7,https://westmanga.fun/wp-content/uploads/2022/04/7adde293-01ed-4f52-9fa7-ea28748166c5.jpg.256-211x300.jpg,2015
