title,alt_title,type,description,genre,author,artist,rate,image,released
Satoko to Nada,"サトコとナダ, Satoko and Nada",Manga,"Sebuah kisah pertukaran budaya antara Mahasiswi Jepang dan Mahasiswi Arab Saudi yang keduanya saling berbagi kamar di Universitas Amerika Note Setiap Chapter Isinya 1 Page wwwkomikcastcom

 Post Views 9","4-Koma, Comedy, Slice of Life",NISHIMORI Marie (Author) & Yupechika (Artist),-,8.0,https://komikcast.cz/wp-content/uploads/2018/09/satokodnada2.jpg?w=225&q=50,"Jan 24, 2017"
Azfareo no Sobayounin,Chamberlain of the Azfareo ; Souryou no Sobayounin ; Azufareo no Sobayounin ; 苍龙近侍 ; 蒼竜の側用人,Manga,"Sebuah kutukan telah menimpa Raja namun ini adalah rahasia yang hanya diketahui segelintir orang

 Post Views 6","Drama, Fantasy, Romance, Shoujo",Chitose Shiki,-,7.3,https://komikcast.cz/wp-content/uploads/2018/09/18681faekf23rf0ksd-e1565633558534.jpg?w=225&q=50,"Jun 06, 2018"
REC (Mizu Asato),Rec (Mizu Asato),Manga,"Seorang pria setengah baya dan seorang gadis sekolah muda duduk berdampingan di tempat tidur Pria itu memeluknya dan membisikkan sesuatu di telinganya untuk membuatnya melihat ke kamera di depan mereka Adegan apa yang akan direkam kamera ini

 Post Views 7","Drama, One-Shot, Seinen, Slice of Life, Tragedy","Milmake Orange, MIZU Asato",-,7.0,https://komikcast.cz/wp-content/uploads/2018/09/23213recmayaot.jpg?w=225&q=50,2012
Kamisama Drop,God Has Fallen,Manga,"Nowaki Asunaro 17 tahun telah ditinggalkan olah keberuntungan sejak hari kelahirannya
Setiap langkah yang dia ambil ketidakberuntungan selalu menunggunya baik itu ember yang menimpa kepalanya maupun dituduh berbuat apa yang tidak dia lakukan
Bahkan bagi orang yang tidak beruntung sepertinya dia masih memiliki harapan untuk menjadi teman dengan orang yang dicintainya Hashihime Banri
Satusatunya masalah yang ada adalah setiap saat dia mendekatinya ketidakberuntungannya selalu menghalanginya
Lalu suatu hari setelah melalui berbagai ketidakberuntungan dia harus berteduh di suatu tempat karna hujan deras di kuil yang sudah ditinggalkan sejak lama dan bobrok
Dia terkena demam karna kedinginan dan kelaparan tapi dalam keputus asaannya dia berdoa pada tuhan kalau dia berhasil pulang dengan selamat hari ini dia ingin berkencan dengan Banri
Tidak disangkasangka sepertinya dia tidak sengaja memanggil Tuhan ke Dunianya Apakah insiden ini akan membawakannya keberuntungan

 Post Views 8","Ecchi, Romance, Shounen, Supernatural","Minamoto, Yuu (Story & Art)",-,7.15,https://komikcast.cz/wp-content/uploads/2018/09/9990v11-e1605412197567.jpg?w=225&q=50,"Dec 13, 2012"
Eiyuu Densetsu – Sen no Kiseki,The Legend of Heroes: Trails of Cold Steel,Manga,"Di negara peperangan Erebonia ini terdapat Akademi Militer Thor sebuah lembaga utama yang dihadiri oleh kaum bangsawan dan rakyat biasa Rean Schwarzer tahun pertama yang baru belajar bahwa dia bersama dengan delapan siswa dari latar belakang yang sangat berbeda telah dipilih untuk kelas VII eksperimental  kelas baru di mana status sosial yang ditetapkan tidak diakui Tetapi ketegangan tinggi di Kekaisaran dan Rean dan temanteman barunya mungkin segera menemukan diri mereka terlibat dalam konflik jauh di luar kelas

 Post Views 5","Action, Adventure, Fantasy","Sagara, Riri (Art), Emura, Mao (Story)",-,7.94,https://komikcast.cz/wp-content/uploads/2018/09/30259fhdsakljflasdjf12e3-e1568225475388.jpg?w=225&q=50,"Sep 30, 2014"
Mahou Shoujo Pretty☆Bell,Magical Girl PRETTY☆BELL,Manga,"Ryim rod Sebuah tongkat sihir yang siapapun yang menggunakannya akan menjadi seorang mahou shoujo yang memiliki kemampuan Gods will Yakni mengeluarkan Binatang para dewa Tongkat itu menjadi rebutan antara malaikat dan juga Setan Tetapi tidak sembarang orang bisa menggunakan Ryim Rod Milk Dan cocoa seorang malaikat berusaha mencari orang yang cocok menjadi pengguna Ryim Rod demi membasmi para setan Lalu orang yang terpilih adalah

 Post Views 6","Action, Comedy, Ecchi, Fantasy, Magic, Shounen",BAR-PEACHPIT (Story & Art),-,7.04,https://komikcast.cz/wp-content/uploads/2018/09/11190fdjlaslfkjakl3j32r-e1567617427116.jpg?w=225&q=50,2009
Devils Line,デビルズライン,Manga,"Tsukasa seorang siswa diselamatkan dari serangan iblis yang merupakan salah satu dari vampir dan baru diketahui ternyata banyak iblis yang menyatu dengan masyarakat

 Post Views 10","Action, Romance, Seinen, Vampire","Hanada, Ryou (Story & Art)",-,7.85,https://komikcast.cz/wp-content/uploads/2018/09/290jradfa3af-e1566026813392.jpg?w=225&q=50,"Mar 22, 2013"
Mikami-san wo Furimukasetai,Mikami-san wo Furimukasetai,Manga,"Yoshioka seorang pelajar sekolah menengah telah jatuh cinta dengan seorang wanita yang umurnya sembilan tahun lebih tua darinya

 Post Views 6","One-Shot, Romance",Nishizawa 5miri (Story & Art),-,7.0,https://komikcast.cz/wp-content/uploads/2018/09/3213esmiami.jpg?w=225&q=50,2018
Ruler of the Three Kingdoms,?,Manhua,"

 Post Views 8","Action, Historical",?,-,0.0,https://komikcast.cz/wp-content/uploads/2018/09/rulertree-ki2316.jpg?w=225&q=50,?
Tonari no Kaibutsu-kun,となりの怪物くん,Manga,"Tonari no Kaibutsukun menceritakan tentang Mizutani Shizuku cewek yang tidak begitu memperdulikan hal lain dalam hidupnya kecuali belajar BELajar dan BELAJAR Baginya tidak ada kepentingan lain kecuali mendapat nilai yang baik demi masa depan yang gemilang Sikap cuek itulah yang menjadikannya sulit untuk bergaul dan mendapatkan banyak teman Kisah Mizutani berubah ketika dirinya ditugaskan untuk mengantar catatan pelajaran kepada murid yang sangat jarang masuk kelas Haru Yoshida Yoshida Haru sendiri bisa dikatakan berbeda 180 derajat dengan Mizutani seorang lakilaki yang lebih suka bermainmain sangat ekspresif dan ingin memiliki banyak teman Namun karena penampilannya yang sangar dan track recordnya sebagai seorang murid bermasalah yang suka berantem menyebabkan dirinya dijauhi Pertemuan tersebut akhirnya menimbulkan benih cinta diantara keduanya Perasaan yang saling tarik ulur perbedaan sifat dan kekonyolan yang terjadi selama masa pendekatan ekstrim antara Haru dengan Mizutani menjadi inti cerita dari anime romance comedy ini
 

 Post Views 8","Comedy, Romance, School, Shoujo",Robico (Story & Art),-,8.35,https://komikcast.cz/wp-content/uploads/2017/04/cover-tnkk.jpg?w=225&q=50,"Aug 23, 2008 to Nov 22, 2013"
Suzuka,"Love Mate, Suzukaze, 涼風",Manga,"Yamato bersiap untuk sebuah kisah baru dalam hidupnya ditengah hiruk pikuknya kota tokyo yang besar dia tak ragu mengambil kesempatan untuk tinggal di sebuah kos milik bibinya ketika bibinya mengundang dia untuk tinggal di tempatnya Ada salah satu hal menarik ternyata tempat kos bibi yamato adalah asrama wanita dan spa hal ini semakin menarik ketika dia bertemu dengan tentangganya Suzuka Dia adalah seorang atlit dalam bidang lompat indah selain lucu dia juga keren paling cerdas dan paling menakutkan Dapatkah orang biasa seperti Yamato dapat mengalahkan Suzuka dalam bidang apapun termasuk hal cinta

 Post Views 5","Drama, Ecchi, Romance, School Life, Shounen, Slice of Life, Sports","Seo, Kouji (Story & Art)",-,8.04,https://komikcast.cz/wp-content/uploads/2018/09/74v18-e1597022511936.jpg?w=225&q=50,"Feb 18, 2004"
Umi no Misaki,海の御先,Manga,"Goto Nagi has travelled to the southern island of Okitsushima and ventures out to see Umi no Misaki a striking cape jutting out into the ocean But when he arrives he finds that there is much more to this cape than a wondrous view There is something peculiar about the cape and about the islands inhabitants
 

 Post Views 11","Comedy, Drama, Ecchi, Harem, Mature, Romance, Seinen, Slice of Life",Fumizuki Kou,-,7.51,https://komikcast.cz/wp-content/uploads/2018/09/26686743ds-e1566363296291.jpg?w=225&q=50,2007
Zenryoku Henai Girl,Full-power Doting Girl,Manga,"Ojousama yang super kaya Aiu Eiko sangat mencintai teman sekelasnya Nagi Nagisa Beginilah Kehidupan seharihari dari seorang gadis sekolah tinggi yang agak aneh

 Post Views 8","4-Koma, Comedy, School Life, Shoujo Ai",Sato Shoki (Author & Artist),-,7.0,https://komikcast.cz/wp-content/uploads/2018/09/laksjflaw3r92uaf.jpg?w=225&q=50,2017
Batsu Ichi JK,バツイチＪＫ,Manga,"Amane Anzu seorang JK Murid SMA sekaligus seorang janda dengan seorang anak bercerai dengan suaminya karena perselingkuhan membuat Anzu mengurus Hina  namun layaknya seorang anak SMA pada umumnya anzu yang sekarang seorang janda juga sering mencari pacar baru  namun hina sering sekali datang pada waktu yang tidak tepat sehingga lelaki incarannya kabur  akankah Anzu dan Hina menemukan papa baru

 Post Views 3","Comedy, Drama, Romance, School, School Life, Shoujo","Ono Yurie , Adachihara Hikari",-,7.9,https://komikcast.cz/wp-content/uploads/2018/09/fasjf2930jadsfapeokf2-e1565635004448.jpg?w=225&q=50,2016
Oniichan Control,"Brother Control, Onii-chan☆Control",Manga,"Hirose Goushi lakilaki yang punya penyakit sister complex Begitu mencintai adik kandungnya sendiri pindah ke tokyo demi menyelamatkan dirinya dari hawa nafsu dirinya akan adiknya perempuannya sekalian kuliah tapi apa yang terjadi ketika adiknya juga yang mulai beranjak dewasa tersebut tau2 pindah juga kerumahnya dan si adik juga punya penyakit brother complex bagaimana kisah si kakak ini menahan Godaan setan dari si adik Sinopsis by cyvas komikcast

 Post Views 9","Comedy, Ecchi, Romance, Seinen","Kagesaki, Yuna (Story & Art)",-,6.54,https://komikcast.cz/wp-content/uploads/2018/09/693kdljflaskdfas-e1565604553630.jpg?w=225&q=50,"Apr 22, 2009"
Mission! School,Mission！すくーる,Manga,"Ishikawa Takuya seorang siswa SMA yang tidak menonjol terkejut ketika kepala sekolahnya memintanya untuk mengurus beberapa murid pindahan Dia bahkan lebih terkejut menemukan bahwa sebenarnya ada 30 siswa pindahan perempuan yang menawan yang akan dia urus yang berasal dari sekolah asrama yang hancur dalam api Mulamula seperti mimpi yang menjadi kenyataan tetapi kemudian dia melihat pisau mereka  dan senjata  berasal sekolah seperti apa yang gadisgadis ini dulunya

 Post Views 6","Comedy, Ecchi, Romance, School, Shounen","Ohmi, Takeshi (Story & Art)",-,6.77,https://komikcast.cz/wp-content/uploads/2018/09/81KC1gIsU6L-e1605420206719.jpg?w=225&q=50,"Jun 09, 2009"
Pharaoh’s Concubine,法老的宠妃; 砂与海之歌 (Chinese); Pharaoh's Concubine ( Sand and Sea's Song ); Sand and Song of the Seas (English);,Manhua,"Dia adalah gadis yang semua orang mencintainya tapi dia tidak bisa berbicara tentang cinta yang dia miliki untuk kakaknya karena kakaknya sudah mencintai orang lain Dalam keputusasaan ia diseret ke Mesir Kuno oleh gelang berbentuk ular yang diukir dengan sumpah cinta berusia tiga ribu tahun Di sana dia bertemu ahli waris Pharoah seorang anak party

 Post Views 6","Adventure, Fantasy, Historical, Josei, Romance","Youshi, Misha",-,7.0,https://komikcast.cz/wp-content/uploads/2018/09/panoad2cucucebe.jpg?w=225&q=50,2016
See You Again,See You Again,Manga,"Keluarga Yoshino sering berpindah karena transfer pekerjaan orang tuanya Dia akhirnya menjadi teman sejati pertamanya tetapi harus pindah lagi Sebelum dia pergi dia berjanji akan kembali dan mengunjunginya  sebelum dia menikah

 Post Views 5","Romance, School, Shoujo, Slice of Life, Supernatural","Ike, Junko (Story & Art)",-,7.4,https://komikcast.cz/wp-content/uploads/2018/09/seeyugain.jpg?w=225&q=50,?
Tabi to Michizure,タビと道づれ,Manga,"Tabi sedang bepergian ke kota untuk bertemu teman masa kecilnya Kouchan di kereta api Ketika dia tiba dia bertemu dengan seorang Officer Nishimura dan seorang pemuda yang energik Yukita Keduanya terkejut bahwa dia datang dengan kereta yang belum pernah ada sebelumnya Tak lama setelah tiba dia menemukan kota ini tidak biasa dan memiliki masalah yang membingungkan Jalanjalan tertentu di kota akan mencoba untuk memakan orangorang dengan secara acak jatuh ke dalam lubang yang dalam kota ini disetel ulang setelah setiap hari membuat kejadian yang sama seperti hari sebelumnya terjadi dan penduduk kota tidak memperhatikan sesuatu yang tidak biasa lupa setiap waktu pengecualian adalah Tabi Yukita dan Nishimura

 Post Views 6","Mystery, Shounen, Supernatural","Tana, Kanoka (Story & Art)",-,7.0,https://komikcast.cz/wp-content/uploads/2018/09/tabinomucas3145.jpg?w=225&q=50,"Jul 29, 2006"
Iya na Kao sare nagara Kozukuri sasete Moraitai,嫌な顔されながら子づくりさせてもらいたい,Manga,"Menceritakan seorang wanita cantik yang memperlihatkan celana dalamnya kepada seorang lelaki MC dengan wajah enggan layaknya melihat sampah masyarakat


 Post Views 10","Ecchi, School Life, Slice of Life","Uehara, Ryou (Story), 40-hara (Art)",-,8.0,https://komikcast.cz/wp-content/uploads/2018/06/9784829663882_600.jpg?w=225&q=50,"Mar 17, 2017"
Asa Made Jugyou Chu!,朝まで授業Chu!,Manga,"Kagami Yuuki seorang bocah lelaki yang berhasil menjadi siswa di sebuah sekolah terkemuka impiannya selama ini Namun karena ada kesalahpahaman ia pun harus tinggal di asrama perempuan di mana lakilaki dilarang masuk ke sana Untuk itu ia harus menyamar sebagai siswi perempuan selama di sana dan puncaknya ia harus sekamar dengan guru wanita Kakinozaka Ayana yang bertugas mengawasinya
 

 Post Views 5","Comedy, Ecchi, Gender Bender, Harem, Romance, School, Seinen","Ohta, Akiyoshi (Story), Munyuu (Art)",-,6.91,https://komikcast.cz/wp-content/uploads/2017/06/188815.jpg?w=225&q=50,"Jun 27, 2008"
Come Come Vanilla!,Come & Wild Vanilla,Manga,"Kehidupan biasa anak SMA Kaji Rikuo tibatiba terganggu oleh seorang gadis cantik dengan telinga kucing bernama Vanilla Menurut Vanilla ia diciptakan dari campuran yang berbeda dari hewan semacam seperti chimera oleh tuannya Ibu Kiriko yang tampaknya memiliki itu untuk Rikuo Bingung mengapa seseorang ingin balas dendam pada dia Rikuo menjadi teman dengan Vanilla mengerti dan lucu Namun Vanilla bisa berubah menjadi hewan ganas dapat menyakiti Rikuo dengan perintah sederhana dari Kiriko 

 Post Views 8","Comedy, Drama, Ecchi, Harem, Romance, Seinen",Tazawa Daisuke,-,7.0,https://komikcast.cz/wp-content/uploads/2017/07/57987.jpg?w=225&q=50,2010
Kanda-kun to Serizawa-san,Kanda-kun and Serizawa-san,Manga,"Cerita pendek tentang anak Jenius dan gadis yang naksir padanya

 Post Views 7","Comedy, One-Shot, Romance",Higashi 385 (Story & Art),-,6.78,https://komikcast.cz/wp-content/uploads/2018/09/18723-kandakun_to_serizawasan.jpg?w=225&q=50,"Sep 27, 2016"
Kanojo ni Awaseru Kao ga Nai,KanoKao,Manga,"Mutou adalah siswa SMA yang terlahir tanpa wajah kepalaendas Dia jatuh cinta pada teman masa kecilnya Kaori Dia tidak bisa melihat ekspresi atau tatapannya tetapi mereka saling mengerti

 Post Views 6","Comedy, Romance, School Life, Seinen, Supernatural",Iwaaki Haru,-,7.0,https://komikcast.cz/wp-content/uploads/2018/09/20311-compressed.jpg?w=225&q=50,"Nov 17, 2016"
Hyouryuu Net Cafe,漂流ネットカフェ,Manga,"Toki Koichi gelud dengan istrinya lalu minggat ke warnet ketemu teman lamanya Kaho Setelah itu warnetnya pindah ke dunia lain
 

 Post Views 7","Action, Isekai, Mystery, Romance, Sci-Fi, Seinen","Oshimi, Shuuzou (Story & Art)",-,6.85,https://komikcast.cz/wp-content/uploads/2018/07/01.jpg?w=225&q=50,"Feb 28, 2009"
Mahou Shoujo Site Sept,Mahou Shoujo Site Sept,Manga,"Spin off Mahaou Shoujo Site


 Post Views 7","Drama, Horror, Psychological, Supernatural","Satou, Kentarou (Story & Art)",-,0.0,https://komikcast.cz/wp-content/uploads/2018/09/27105v2-e1605418996372.jpg?w=225&q=50,2017
Flirt with a Prince,"泡个皇太子, pao ge huang taizi",Manhua,"Yiqi yang mempunyai kekuatan untuk melihat ingatan orang lain saat dia menciumnya jatuh cinta pada Pangeran yang sedang menjelajahi waktu
Untuk memulihkan ingatannya sang Pangeran harus mencium Yiqi tanpa ragu Dan orang yang berada dalam ingatannya sangat mirip dengan Yiqi Manhua penuh ciuman dari awal sampai akhir cerita ini kisah seorang Pangeran penjelajah penuh dengan adegan memalukan dan sedikit masokis

 Post Views 5","Romance, Shoujo, Supernatural, Webtoons","Jiu Chi , Lin Zaoshang",-,7.0,https://komikcast.cz/wp-content/uploads/2018/09/23558fkdsafas.jpg?w=225&q=50,2017
Boku no Sophia,,Manga,"Perpaduan Oneshot yang mantap nan indah yang diambil oleh animator terkenal dari berbagai anime terkenal Black Bullet Attack of the Titans Arslan Senki Her dan Her Cat dll

 Post Views 4","Drama, Sci-Fi, Seinen",Umishima Senbon,-,8.0,https://komikcast.cz/wp-content/uploads/2018/09/321dkanda.jpg?w=225&q=50,2017
Uwasa no Midori-kun!!,"The Rumoured Midori-kun!!, Shounen x Cinderella II",Manga,"Midori Yamate adalah seorang gadis berumur 15 tahun dan dia sangat tomboy Saat masih kecil dia bertemu dengan Tsukasa Hino yang datang ke pulau tempatnya tinggal untuk berlibur Tsukasa mengajari dia bermain sepak bola sampai Midori jatuh cinta pada sepak bola Midori terinspirasi oleh Tsukasa dan terus bermain sepak bola dengan harapan ia akan dipertemukan kembali dengan Tsukasa suatu hari nanti Ketika mereka bertemu kembali Tsukasa melakukan suatu perbuatan yang tidak dapat dimaafkan Midori Setelah memutuskan untuk mengalahkan Tsukasa di lapangan sepak bola Midori masuk ke sekolah khusus cowokPrequel Get Love Field no Oujisama

 Post Views 4","Drama, Gender Bender, Romance, Shoujo, Sports","Ikeyamada, Go (Story & Art)",-,7.68,https://komikcast.cz/wp-content/uploads/2018/09/2912fkadsfklajrlaw-e1567183403769.jpg?w=225&q=50,"Aug 05, 2006"
Busamen Gachi Fighter,ブサメンガチファイタ,Manga,"Seorang om2 sales di tuduh grepe opai CW lalu frustasi dan tanpa di ketahu ia terbawa ke dunia lain dengan penampilan 220 yang lebih buruk


 Post Views 5","Action, Fantasy, Isekai",N/A,-,6.99,https://komikcast.cz/wp-content/uploads/2018/08/24020v3-e1607557571493.jpg?w=225&q=50,2017
Watashi no Koibito,My Lover,Manga,"Suatu hari Emi menerima telepon dari orang yang menembak kakak perempuannya yang populer dan cantik Tanpa berpikir panjang dia menutup telepon Tapi pada hari dia masuk sekolah menengah dengan suatu kebetulan yang tidak diketahui dia bertemu dengan penelepon itu

 Post Views 4","Drama, Romance, School, Shoujo","Sakisaka, Io (Story & Art)",-,7.5,https://komikcast.cz/wp-content/uploads/2018/08/71YSdFpOUpL-e1566363734891.jpg?w=225&q=50,2002
Trinity Wonder,트리니티 원더,Manhwa,"Apa yang terjadi ketika petarung bela diri terhebat dari dunia Murim bertemu penyihir jenis dari dunia fantasi 

 Post Views 9","Action, Fantasy, Martial Arts, Webtoons",Jeon Geuk-jin,-,0.0,https://komikcast.cz/wp-content/uploads/2017/07/trinity-wonder.png?w=225&q=50,2016
Godhand Teru,ゴッドハンド輝,Manga,"Teru Mahigashi seorang dokter muda yang sangat ceroboh diterima di sebuah rumah sakit yang terkenal dengan dokterdokter hebat yang berbakat Bekerjanya Teru di rumah sakit Yasuda Kinen ternyata membuat beberapa dokter yang lain berang karena menganggap Teru diterima karena ia adalah keturunan dari seorang ahli bedah berbakat Namun bagi sang kepala rumah sakit Teru memiliki keahlian tersendiri Memiliki kemampuan Godhand yang tidak pernah membiarkan orang lain meninggal dalam perawatannya

 Post Views 6","Adventure, Comedy, Drama, Medical, Shounen","Yamamoto, Kazuki (Story & Art)",-,7.67,https://komikcast.cz/wp-content/uploads/2018/08/1971fdskajfkas2r-e1568744724179.jpg?w=225&q=50,"Jul 12, 2000"
